22.29479928
22.17427784
22.25560823
22.23016749
22.22511143
22.21565184
22.30900137
22.31355587
22.20076627
21.93482723
21.7810889
21.76060147
21.52933437
21.46958269
21.46352103
21.44070031
21.41916524
21.30397504
21.34762103
21.33055477
21.35505934
21.3661204
21.34855711
21.36898891
21.38058038
21.33877999
21.22585545
21.1979906
21.27215687
21.26006
21.19322793
21.20762545
21.26502459
21.25490544
21.28845257
21.2756302
21.29987226
21.20653993
21.13540332
21.13268265
21.20908122
21.2293065
21.2148689
21.19228058
21.19548363
21.18601528
21.1240385
21.12487349
21.14201435
21.13636027
21.12575034
21.10208572
21.15790215
21.11977476
21.13350095
21.16509662
21.22917433
21.20419317
21.18889523
21.18028112
21.15889457
21.12562822
21.11770884
21.108573
20.97277043
20.95694557
20.96582952
21.03860959
21.02263293
21.02506757
21.01575686
20.96396559
20.9242383
20.88798445
20.92549696
20.9057569
20.84704026
20.85724385
20.80086672
20.86185521
20.62861471
20.42801822
20.43273971
20.41517969
20.35585503
20.34414243
20.3440215
